,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise,time
1172,For many many years I have been a great believer it traditional Chinese medicine. Not just acupuncture. If it's been going for 3000 years there must be something to it. I had eczema on my leg and tried all the creams my doctor prescribed to no avail. Then I tried a Chinese remedy. It disappeared completely within a week and has not come back. That was eight years ago.,4,neutral,0.8058755993843079,0.010365576483309269,0.01949499174952507,0.006702776532620192,0.002411175286397338,0.8058755993843079,0.030667854472994804,0.12448196858167648,2016-12-31
1173,"Thank you, Charmian! I have to say that this is one of the best motivational ted talks I have seen. You had to choose the majority in traditional medicine it's definitely a tough choice on this day in Western, you don't care about the other assessment, critics, you see the power of Traditional medicine and you protect ít and bring the pure quality to treatment. You also point out 2 different features such as the art is all your patient not only by this disease, the second is ego in western medicine may keep the patient far away to them, we can be lost the physical interaction and mindful connection to them so many cases can't cure efficiently. Thank you! Good luck!",4,neutral,0.5014133453369141,0.07175283879041672,0.051406379789114,0.00979049876332283,0.32354241609573364,0.5014133453369141,0.027089659124612808,0.015004796907305717,2021-12-30
1174,"She actually has a quite accurate description of what ""Qi"" really means. No, it's not an energy, nor a field, nor a force. It is perhaps at best described as a pattern. One analogy would be with economy. There isn't a physical thing that constitutes economic boom or recession, but a pattern of the entire system.",4,neutral,0.9370971322059631,0.006883364636451006,0.018473641946911812,0.002239551395177841,0.002306103240698576,0.9370971322059631,0.0032886676490306854,0.02971155382692814,2018-12-31
1175,"Brilliant, so interesting about the lady with fertility problems. Would have been nice to see more of the video of the person with lower back pain...we need more talks on TED about alternative medicine!",6,surprise,0.35135871171951294,0.00553207378834486,0.012368932366371155,0.004397187847644091,0.329306423664093,0.2603832185268402,0.036653462797403336,0.35135871171951294,2014-01-01
1176,"My nephew's urticaria was 100% cured by TCM(Tradtional Chinese Medicine). He's been cured of it for 3 years now. From what I've read of conventional western medical treatment of urticaria, they would have him on daily Zyrtec pills. In a few years it would fail, then he would take monthly Xolair shots, then that would fail and he would end up in ER and given Prednisone steroid shots, but that would eventually fail too. I'm so glad we tried TCM. It only took two months and only $170 with TCM.",3,joy,0.9268554449081421,0.0019360582809895277,0.0013678941177204251,0.0005497957463376224,0.9268554449081421,0.029820768162608147,0.01273487601429224,0.026735208928585052,2022-06-03
1177,Great speech!  There are so many Chinese who don’t understand CTM and look down at their own cultural heritage,6,surprise,0.6410923004150391,0.018428023904561996,0.005770361516624689,0.036158524453639984,0.07367993146181107,0.18083396553993225,0.04403691738843918,0.6410923004150391,2019-12-31
1178,"I feel so motivated , idk why but its sounds great. TCM is also about herbs , not only acupuncture. so, I think, people who said it have not proven yet, you're wrong.",3,joy,0.9756566882133484,0.007431416772305965,0.0013719105627387762,0.0003425553150009364,0.9756566882133484,0.007190330885350704,0.0038646075408905745,0.004142582882195711,2017-12-31
1179,"Chinese medicine student is here, i think what she said is very nice just a foreigner, i hope more foreigner will know about and learn it",3,joy,0.8925977349281311,0.0019979928620159626,0.0036424032878130674,0.0004734366957563907,0.8925977349281311,0.07283919304609299,0.005094938445836306,0.02335427887737751,2019-12-31
1180,Can we also take a moment to emphasize that placebo is a powerful example of the power of the mind and healing the body? It’s interesting how western science just totally overlooks that.,6,surprise,0.4881105422973633,0.00860437098890543,0.014817909337580204,0.002430598484352231,0.008730275556445122,0.4730372428894043,0.004269121680408716,0.4881105422973633,2022-07-03
1181,the placebo effect is powerful! just talking can change the brain and the body will respond.,3,joy,0.6023439168930054,0.046008262783288956,0.012845332734286785,0.005460706073790789,0.6023439168930054,0.16481070220470428,0.004925036337226629,0.16360601782798767,2022-05-04
1182,"TCM is a wholly different system from modern medical science system. Do not try to use one system to explain another different system. Herb is actually more broad and powerful than acupuncture, but unfortunately, a lot of people can’t master it and the regulation is bad too.",4,neutral,0.5176069140434265,0.02583569660782814,0.15561456978321075,0.03654894232749939,0.0023862128145992756,0.5176069140434265,0.22082439064979553,0.04118325188755989,2022-02-03
1183,People can understand TCM is really clever and open minded. It's my philosophy and life style,4,neutral,0.7462742328643799,0.009058603085577488,0.006275023799389601,0.0012112706899642944,0.22066068649291992,0.7462742328643799,0.002870885655283928,0.0136493518948555,2014-01-01
1184,"I tried acupressure for weight gain. I was losing weight since the past 7-8 months. Initially my weight started decreasing, and then within 3-4 months i could 2kgs, with just one acupressure point.",4,neutral,0.6111995577812195,0.008798369206488132,0.01209291908890009,0.020201129838824272,0.042768411338329315,0.6111995577812195,0.040683563798666,0.26425600051879883,2018-12-31
1185,"The biggest evidence for the effectiveness of Chinese medicine that anybody can observe I think is that the country with the biggest population whether now or in ancient times relies on this medical system for the most of its history. If it doesn't work, there wouldn't be so many people then. It's a system based on 3000 years of experience. Some rationale is there and working even the current science can't explain for now. And I think one reason for the lack of CURRENT science base of Chinese medicine is the lack of interest and real research which costs.",4,neutral,0.8412032723426819,0.03731824457645416,0.04372421279549599,0.0035396055318415165,0.0025078472681343555,0.8412032723426819,0.01860681176185608,0.05310002341866493,2016-12-31
1186,a good TCM doctor must have  got TAO as well，we call them 神医， which means a doctor like God,4,neutral,0.6540429592132568,0.01104296837002039,0.002725593512877822,0.007551622577011585,0.10327844321727753,0.6540429592132568,0.022541427984833717,0.1988169252872467,2020-12-30
1187,"""I've heard Western medicine is stuck in Newtonian physics, whereas TCM focuses on Einsteinian physics.. it made sense to me..""",4,neutral,0.6555024981498718,0.021087313070893288,0.06532562524080276,0.01863079145550728,0.006132226437330246,0.6555024981498718,0.02643769234418869,0.20688384771347046,2016-01-01
1188,"I've heard Western medicine is stuck in Newtonian physics, whereas TCM focuses on Einsteinian physics.. it made sense to me..",4,neutral,0.5994914770126343,0.02493731677532196,0.0672989934682846,0.01636127009987831,0.006223053205758333,0.5994914770126343,0.04053262993693352,0.2451552450656891,2015-01-01
1189,I need to see how to put this together!!,4,neutral,0.37713149189949036,0.17347808182239532,0.05588076263666153,0.05113896727561951,0.038197387009859085,0.37713149189949036,0.03650391474366188,0.2676694393157959,2018-12-31
1190,"There will be scientific explanation for TCM, if sufficient resources is devoted to it.",4,neutral,0.9451788663864136,0.009009997360408306,0.006010532379150391,0.0034176423214375973,0.015282895416021347,0.9451788663864136,0.008880576118826866,0.01221949327737093,2019-12-31
1191,For many many years I have been a great believer it traditional Chinese medicine. Not just acupuncture. If it's been going for 3000 years there must be something to it. I had eczema on my leg and tried all the creams my doctor prescribed to no avail. Then I tried a Chinese remedy. It disappeared completely within a week and has not come back. That was eight years ago.,4,neutral,0.8058756589889526,0.010365580208599567,0.019495001062750816,0.006702781189233065,0.002411175984889269,0.8058756589889526,0.03066786378622055,0.12448196858167648,2016-12-31
1192,"Thank you, Charmian! I have to say that this is one of the best motivational ted talks I have seen. You had to choose the majority in traditional medicine it's definitely a tough choice on this day in Western, you don't care about the other assessment, critics, you see the power of Traditional medicine and you protect ít and bring the pure quality to treatment. You also point out 2 different features such as the art is all your patient not only by this disease, the second is ego in western medicine may keep the patient far away to them, we can be lost the physical interaction and mindful connection to them so many cases can't cure efficiently. Thank you! Good luck!",4,neutral,0.5014133453369141,0.07175283879041672,0.051406379789114,0.00979049876332283,0.32354241609573364,0.5014133453369141,0.027089659124612808,0.015004796907305717,2021-12-30
1193,"She actually has a quite accurate description of what ""Qi"" really means. No, it's not an energy, nor a field, nor a force. It is perhaps at best described as a pattern. One analogy would be with economy. There isn't a physical thing that constitutes economic boom or recession, but a pattern of the entire system.",4,neutral,0.9370971322059631,0.006883364636451006,0.018473641946911812,0.002239551395177841,0.002306103240698576,0.9370971322059631,0.0032886683475226164,0.029711559414863586,2018-12-31
1194,"Brilliant, so interesting about the lady with fertility problems. Would have been nice to see more of the video of the person with lower back pain...we need more talks on TED about alternative medicine!",6,surprise,0.35135871171951294,0.00553207378834486,0.012368937022984028,0.004397186916321516,0.32930639386177063,0.2603831887245178,0.036653462797403336,0.35135871171951294,2014-01-01
1195,"My nephew's urticaria was 100% cured by TCM(Tradtional Chinese Medicine). He's been cured of it for 3 years now. From what I've read of conventional western medical treatment of urticaria, they would have him on daily Zyrtec pills. In a few years it would fail, then he would take monthly Xolair shots, then that would fail and he would end up in ER and given Prednisone steroid shots, but that would eventually fail too. I'm so glad we tried TCM. It only took two months and only $170 with TCM.",3,joy,0.9268554449081421,0.0019360582809895277,0.0013678941177204251,0.0005497957463376224,0.9268554449081421,0.029820768162608147,0.01273487601429224,0.026735208928585052,2022-06-03
1196,Great speech!  There are so many Chinese who don’t understand CTM and look down at their own cultural heritage,6,surprise,0.6410923004150391,0.018428023904561996,0.005770361516624689,0.036158524453639984,0.07367993146181107,0.18083396553993225,0.04403691738843918,0.6410923004150391,2019-12-31
1197,"I feel so motivated , idk why but its sounds great. TCM is also about herbs , not only acupuncture. so, I think, people who said it have not proven yet, you're wrong.",3,joy,0.9756566882133484,0.007431416772305965,0.0013719105627387762,0.0003425553150009364,0.9756566882133484,0.007190330885350704,0.0038646075408905745,0.004142582882195711,2017-12-31
1198,"Chinese medicine student is here, i think what she said is very nice just a foreigner, i hope more foreigner will know about and learn it",3,joy,0.8925977349281311,0.0019979914650321007,0.0036424018908292055,0.00047343625919893384,0.8925977349281311,0.0728391632437706,0.005094936583191156,0.023354267701506615,2019-12-31
1199,Can we also take a moment to emphasize that placebo is a powerful example of the power of the mind and healing the body? It’s interesting how western science just totally overlooks that.,6,surprise,0.4881105422973633,0.008604370057582855,0.014817907474935055,0.0024305980186909437,0.008730273693799973,0.47303715348243713,0.004269120749086142,0.4881105422973633,2022-07-03
1200,the placebo effect is powerful! just talking can change the brain and the body will respond.,3,joy,0.6023439168930054,0.046008262783288956,0.012845332734286785,0.005460706073790789,0.6023439168930054,0.16481070220470428,0.004925036337226629,0.16360601782798767,2022-05-04
1201,"TCM is a wholly different system from modern medical science system. Do not try to use one system to explain another different system. Herb is actually more broad and powerful than acupuncture, but unfortunately, a lot of people can’t master it and the regulation is bad too.",4,neutral,0.5176069140434265,0.025835691019892693,0.15561458468437195,0.03654894232749939,0.0023862128145992756,0.5176069140434265,0.2208244353532791,0.04118325188755989,2022-02-03
1202,People can understand TCM is really clever and open minded. It's my philosophy and life style,4,neutral,0.7462742328643799,0.009058604948222637,0.006275025196373463,0.0012112705735489726,0.2206607460975647,0.7462742328643799,0.002870886819437146,0.0136493518948555,2014-01-01
1203,"I tried acupressure for weight gain. I was losing weight since the past 7-8 months. Initially my weight started decreasing, and then within 3-4 months i could 2kgs, with just one acupressure point.",4,neutral,0.6111995577812195,0.008798369206488132,0.01209291908890009,0.020201129838824272,0.042768411338329315,0.6111995577812195,0.040683563798666,0.26425600051879883,2018-12-31
1204,"The biggest evidence for the effectiveness of Chinese medicine that anybody can observe I think is that the country with the biggest population whether now or in ancient times relies on this medical system for the most of its history. If it doesn't work, there wouldn't be so many people then. It's a system based on 3000 years of experience. Some rationale is there and working even the current science can't explain for now. And I think one reason for the lack of CURRENT science base of Chinese medicine is the lack of interest and real research which costs.",4,neutral,0.8412032723426819,0.03731824457645416,0.04372421279549599,0.0035396055318415165,0.0025078472681343555,0.8412032723426819,0.01860681176185608,0.05310002341866493,2016-12-31
1205,a good TCM doctor must have  got TAO as well，we call them 神医， which means a doctor like God,4,neutral,0.6540429592132568,0.01104296837002039,0.002725593512877822,0.007551622577011585,0.10327844321727753,0.6540429592132568,0.022541427984833717,0.1988169252872467,2020-12-30
1206,"""I've heard Western medicine is stuck in Newtonian physics, whereas TCM focuses on Einsteinian physics.. it made sense to me..""",4,neutral,0.655502438545227,0.021087320521473885,0.06532565504312515,0.018630797043442726,0.006132227368652821,0.655502438545227,0.026437701657414436,0.20688389241695404,2016-01-01
1207,"I've heard Western medicine is stuck in Newtonian physics, whereas TCM focuses on Einsteinian physics.. it made sense to me..",4,neutral,0.5994913578033447,0.024937322363257408,0.0672990009188652,0.01636127196252346,0.006223054602742195,0.5994913578033447,0.040532637387514114,0.24515528976917267,2015-01-01
1208,I need to see how to put this together!!,4,neutral,0.37713149189949036,0.17347808182239532,0.05588076263666153,0.05113896727561951,0.038197387009859085,0.37713149189949036,0.03650391474366188,0.2676694393157959,2018-12-31
1209,"There will be scientific explanation for TCM, if sufficient resources is devoted to it.",4,neutral,0.9451789259910583,0.009009991772472858,0.006010530982166529,0.003417640458792448,0.01528288796544075,0.9451789259910583,0.008880571462213993,0.012219486758112907,2019-12-31
1210,"Excellent information and promotion on Chinese Medicine, thank you!",3,joy,0.8520452976226807,0.009570421651005745,0.0037104340735822916,0.0012071756646037102,0.8520452976226807,0.10067310929298401,0.0022500278428196907,0.03054351545870304,2020-12-30
1211,her voice is so relaxing,3,joy,0.9724283218383789,0.0007783634355291724,0.001449095201678574,0.0004139273951295763,0.9724283218383789,0.014991017058491707,0.006771719083189964,0.0031676210928708315,2022-10-31
1212,"The best massage service in Fayetteville, NC, uses traditional Chinese medicine to go beyond physical benefits and improve cognitive functions",4,neutral,0.6970015168190002,0.00533220125362277,0.06213415786623955,0.004838789813220501,0.18199926614761353,0.6970015168190002,0.014506431296467781,0.034187618643045425,2022-11-30
1213,Love the fact that he automatically says “he” for doctor and the doctor is a woman. ,4,neutral,0.5727602243423462,0.08143091946840286,0.21019525825977325,0.0025939892511814833,0.1043325737118721,0.5727602243423462,0.008217556402087212,0.02046949975192547,2021-12-30
1214,"My nephew's urticaria was 100% cured by TCM(Tradtional Chinese Medicine). He's been cured of it for 3 years now. From what I've read of conventional western medical treatment of urticaria, they would have him on daily Zyrtec pills. In a few years it would fail, then he would take monthly Xolair shots, then that would fail and he would end up in ER and given Prednisone steroid shots, but that would eventually fail too. I'm so glad we tried TCM. It only took two months and only $170 with TCM.",3,joy,0.9268554449081421,0.001936057349666953,0.0013678941177204251,0.0005497957463376224,0.9268554449081421,0.02982076071202755,0.012734878808259964,0.026735207065939903,2022-06-03
1215,Tcm is amazing.,6,surprise,0.7959011197090149,0.007576623931527138,0.00677903089672327,0.012243706732988358,0.06677689403295517,0.10319238901138306,0.007530288305133581,0.7959011197090149,2018-12-31
1216,"Thanks, that was great.",3,joy,0.8767204284667969,0.0033342328388243914,0.002413341775536537,0.000822780595626682,0.8767204284667969,0.07993100583553314,0.003649655496701598,0.03312847390770912,2016-12-31
1217,Did anybody notice how cool this chicks hair looks like how’s it so shiny and smooth looks like it’s from a cartoon! Crazy,6,surprise,0.4697299003601074,0.04580991342663765,0.016152041032910347,0.002008043695241213,0.1827675849199295,0.2726426124572754,0.010889947414398193,0.4697299003601074,2020-12-30
1218,Excellent,4,neutral,0.7960397005081177,0.024797484278678894,0.04686373472213745,0.008562542498111725,0.07853318750858307,0.7960397005081177,0.013802089728415012,0.031401291489601135,2020-12-30
1219,"Very well done,come  from  china",3,joy,0.8557214140892029,0.0021215712185949087,0.0005104892188683152,0.0006124103674665093,0.8557214140892029,0.04994024336338043,0.008620101027190685,0.08247381448745728,2020-12-30
1220,"I don't like TCM, the awful taste, the smell, take a hella long time brewing the medicine, and the herbs normally put my appetite off just by seeing it.",1,disgust,0.979686975479126,0.005335555877536535,0.979686975479126,0.008597791194915771,0.00039405334973707795,0.002168710343539715,0.003147218842059374,0.0006696496857330203,2022-04-04
1221,Hi Britta! Remember Ashoke from Nepal?,3,joy,0.3856394290924072,0.009944671764969826,0.003756150370463729,0.0022323562297970057,0.3856394290924072,0.314743310213089,0.027508560568094254,0.25617551803588867,2019-12-31
1222,lot's of silent graves are not commenting here :),5,sadness,0.6168773174285889,0.025816066190600395,0.07437329739332199,0.004825174808502197,0.0034535033628344536,0.24562907218933105,0.6168773174285889,0.02902553416788578,2022-09-01
1223,"it doesnt have , it open::::::::::::::::sand firm",4,neutral,0.70062255859375,0.013589068315923214,0.008117998018860817,0.005728406365960836,0.0061354562640190125,0.70062255859375,0.07988837361335754,0.18591807782649994,2019-12-31
1224,It does not work. jesus...,5,sadness,0.8724757432937622,0.0272565595805645,0.021141614764928818,0.0049903723411262035,0.0012293369509279728,0.05912919342517853,0.8724757432937622,0.01377720758318901,2022-10-01
1225,"This is quite common in the Asian countries. India has Ayurvedic medicines which is all natural stuffs. Buddhists high on the Himalayas mountains of Nepal habe unique plant based medicines. However, their effectiveness is not proven.",4,neutral,0.9165118932723999,0.010670213960111141,0.026537710800766945,0.004278725944459438,0.007386757526546717,0.9165118932723999,0.012092013843357563,0.02252264693379402,2018-12-31
1226,"Well, I hope chinese universities buy every single thing in that market and conduct thorough testing. Of course I doubt there's anything really toxic among that stuff, but continued use of certain stuff over years... who knows.",4,neutral,0.823731005191803,0.017551690340042114,0.12087568640708923,0.010597938671708107,0.004478006158024073,0.823731005191803,0.010459201410412788,0.012306363321840763,2018-12-31
1227,More than 900 Chinese traditional medicine ingredients were patented by international drug companies already.,4,neutral,0.9133883118629456,0.01097114197909832,0.004537545144557953,0.0029883806128054857,0.024372797459363937,0.9133883118629456,0.003178650513291359,0.04056321457028389,2018-12-31
1228,"As wrong as this is, I think it would be hard for many to drop it, just like religion. Although it might be old and we’ve learned better, many still believe it and a whole generation would have to be corrected. Sad, but understandable",5,sadness,0.9478359222412109,0.004888402763754129,0.01279839314520359,0.0012109677772969007,0.003793609794229269,0.022511901333928108,0.9478359222412109,0.006960832979530096,2020-12-30
1229,I have just sprained my wrist - western medicine says 2 to 10 weeks to heal and use RICE - me I use TCM  a combination of Tieh Ta Yao Gin and Dit Dat Jow  massage and stretching with heat  pain experienced at 1st but after now only 2 days I have 80% full movement in my wrist- required to apply the medicine at least 6 to 7 times a day and almost healed - I have been using TCM for over 15yrs and I am not an Asian I use TCM for almost all of any medical problems,6,surprise,0.2887837588787079,0.019534345716238022,0.004203849472105503,0.07235150784254074,0.12346968054771423,0.26287388801574707,0.22878295183181763,0.2887837588787079,2019-12-31
1230,"Quinoa a growing trend says its health benefits are a super food, yet it only equates the same health value as a potato. Time for people to research, it looks like a growing trend where advertising is duping society.",1,disgust,0.5551491379737854,0.0932166650891304,0.5551491379737854,0.019036050885915756,0.008140268735587597,0.2610456347465515,0.025194454938173294,0.03821781650185585,2018-12-31
1231,Animal: ,4,neutral,0.5083771347999573,0.07907214015722275,0.17838340997695923,0.1750674843788147,0.009471425786614418,0.5083771347999573,0.03385085240006447,0.015777552500367165,2019-12-31
1232,Which market is this n which city plz help,4,neutral,0.8928490281105042,0.006344846915453672,0.0018017691327258945,0.004369491245597601,0.023146379739046097,0.8928490281105042,0.01566881686449051,0.05581973120570183,2019-12-31
1233,Do some investigation before your guys drawed the biased conclusion on chinese medicine,4,neutral,0.8833327889442444,0.050900887697935104,0.025451447814702988,0.00902213528752327,0.002246722811833024,0.8833327889442444,0.013151319697499275,0.015894809737801552,2018-12-31
1234,"Please ban those medicines, specially those which involves animal derivatives, these kind of things encourage poaching and make it a lucrative business.",1,disgust,0.35764166712760925,0.3380514085292816,0.35764166712760925,0.1344725638628006,0.004058680962771177,0.14327344298362732,0.020076533779501915,0.002425710204988718,2022-02-03
1235,Don't forget to drink hot water.,4,neutral,0.7412447333335876,0.020826024934649467,0.11053260415792465,0.013268428854644299,0.018446382135152817,0.7412447333335876,0.08863750100135803,0.007044306956231594,2018-12-31
1236,How about natural organic opium?,4,neutral,0.9087071418762207,0.017167633399367332,0.04602306708693504,0.0035921293310821056,0.0030429866164922714,0.9087071418762207,0.004981443751603365,0.016485584899783134,2018-12-31
1237,Pakistan .....also like this,4,neutral,0.6801103949546814,0.011406379751861095,0.007065701298415661,0.0037512448616325855,0.019866980612277985,0.6801103949546814,0.04641532152891159,0.23138399422168732,2018-12-31
1238,I like China health treat ments,3,joy,0.982021152973175,0.0017425010446459055,0.001598294242285192,0.00047305604675784707,0.982021152973175,0.0072365314699709415,0.003142119152471423,0.003786386689171195,2019-12-31
1239,The lady in the red coat.,1,disgust,0.960720419883728,0.004230658058077097,0.960720419883728,0.0040978132747113705,0.004701235331594944,0.012254254892468452,0.003637580666691065,0.01035808864980936,2018-12-31
1240,"The reason most of the tigers, elephants, and rhinos are almost extinct",4,neutral,0.40214329957962036,0.026395853608846664,0.09050670266151428,0.065884530544281,0.002647003624588251,0.40214329957962036,0.3664759397506714,0.04594672843813896,2018-12-31
1241,They need to outlaw all of it!,0,anger,0.8289064168930054,0.8289064168930054,0.07718094438314438,0.014573534950613976,0.002900899387896061,0.04313574358820915,0.010142694227397442,0.02315974049270153,2018-12-31
1242,"Wow, people are desperate",6,surprise,0.941724956035614,0.007585771847516298,0.007360880728811026,0.011793454177677631,0.0016433045966550708,0.018673546612262726,0.011218110099434853,0.941724956035614,2022-05-04
1243,"the major problem is not necessarily the effectiveness of TCM, but the fact that animals are going extinct because of the demand for their bodyparts.... ",2,fear,0.3477097749710083,0.08185241371393204,0.21413415670394897,0.3477097749710083,0.003274877555668354,0.2889206111431122,0.04520263522863388,0.018905483186244965,2017-12-31
1244,What is the most effective Chinese medicine used for preventing bad breath odor?,4,neutral,0.5615355372428894,0.034463558346033096,0.33270198106765747,0.03680461645126343,0.0029876779299229383,0.5615355372428894,0.010398408398032188,0.02110823430120945,2017-12-31
1245,Awesome video! What kind of potato did you use to record the narration? Let's get some subtitles on here.,3,joy,0.5400295853614807,0.011604778468608856,0.012488213367760181,0.001342951669357717,0.5400295853614807,0.30504512786865234,0.0052191633731126785,0.12427013367414474,2017-12-31
1246,Great,4,neutral,0.48015427589416504,0.03767118602991104,0.029454438015818596,0.011025083251297474,0.376974493265152,0.48015427589416504,0.02300327457487583,0.04171716049313545,2019-12-31
1247,How to get Chinese natural herbs,4,neutral,0.9350463151931763,0.007208519149571657,0.0034991211723536253,0.0027968629729002714,0.007550485897809267,0.9350463151931763,0.00485150795429945,0.039047133177518845,2021-12-30
1248,Pls mention real source of containt  - centipedes; Caterpillar; Bats; Rats; cockroach,1,disgust,0.6816624402999878,0.03561386093497276,0.6816624402999878,0.07399822771549225,0.003958847373723984,0.17429214715957642,0.023123199120163918,0.007351312320679426,2020-12-30
1249,"This isnt good. Those ingrediants need to be boiled, not steeped. Almost all hebs need to be boiled. It breaks down the plant... what a proufoundly sad situation.",5,sadness,0.9788216948509216,0.00098795210942626,0.0021187688689678907,0.0012615337036550045,0.0026269976515322924,0.0064322385005652905,0.9788216948509216,0.007750857155770063,2020-12-30
1250,Good information but your sound no good. You should have used a separate recording device,5,sadness,0.49236512184143066,0.04769112914800644,0.22725674510002136,0.014558455906808376,0.004866328556090593,0.2045886516571045,0.49236512184143066,0.008673574775457382,2019-12-31
1251,The combination of Eastern and Western = the best,4,neutral,0.7294178605079651,0.007449927274137735,0.00903913751244545,0.003226366825401783,0.14610816538333893,0.7294178605079651,0.006380487233400345,0.0983780175447464,2019-12-31
1252,"I’ve before thought I was endangered just being lead into the mental health community.  I’ve seen an acupuncturist before and liked mostly the diet I was on and now almost back on a vegan diet although was wondering what foods are good for healing in Chinese medicine. I now know theres a field that knows me very well and listens to me through my hardships.  Although I have my PhD in sociology and am wanting to be part in learning Chinese Medicine, the diet, meridians,  and so on, I also don’t want to any longer feel endangered. Thank you for this video.",2,fear,0.7303642630577087,0.025792783126235008,0.003663009498268366,0.7303642630577087,0.02415788173675537,0.06752461940050125,0.14632226526737213,0.002175085013732314,2022-10-01
1253,Human beings need to take care of their environment because their health depends on it - Lixin Huang,4,neutral,0.8560394644737244,0.03498461842536926,0.03599727526307106,0.015083607286214828,0.01147388108074665,0.8560394644737244,0.028866304084658623,0.017554868012666702,2022-10-01
1254,Wowwwww!!!!! What an inspirational Woman and Story. Much RESPECT and LOVE sent your way Queen. Mother Earth appreciates the wisdom you share with your fellow human brothers and sisters. Respect and Love must be restored to Mama Earth Gaia whatever you want to call her. She is suffering and so are her babies. We MUST do OUR PART and spread the awareness and LOVE. Lets lead by example my fellow leaders.,6,surprise,0.6427566409111023,0.009586666710674763,0.011402548290789127,0.009883107617497444,0.03435541316866875,0.0967060849070549,0.19530953466892242,0.6427566409111023,2018-12-31
1255,"Back in the 1990s  I wanted to take the full TCM course but  I couldn't afford it at the time, I ended up just going to different Libraries and reading up on TCM  there wasnt much informnation on it . I do practice Chi Gong Tai Chi and meditate, acupressure  but  I always wanted to learn the TCM ",2,fear,0.5034530162811279,0.08827097713947296,0.011591840535402298,0.5034530162811279,0.032698266208171844,0.03421453759074211,0.315525621175766,0.014245716854929924,2022-09-01
1256,"Lixin: Thank you for  your inspirational talk! Your life is the great inspiration itself.  Much love!
",3,joy,0.8871207237243652,0.0026024309918284416,0.0005748224211856723,0.0008656647987663746,0.8871207237243652,0.017711946740746498,0.007463301066309214,0.08366112411022186,2013-01-01
1257,"Thank you for sharing this! This was a required video to watch for a holistic mind-body healing course. Going to share this with my qigong students, such great mention for this ancient practice.",3,joy,0.759143590927124,0.006474141031503677,0.002767208032310009,0.0016003375640138984,0.759143590927124,0.1290130913257599,0.0032112172339111567,0.09779049456119537,2021-12-30
1258,She speaks with such wisdom and calmness ,4,neutral,0.8394358158111572,0.018829109147191048,0.05682240054011345,0.009177139028906822,0.0613357275724411,0.8394358158111572,0.010795102454721928,0.003604623256251216,2020-12-30
1259,An enlightening and inspiring lecture.....Traditional Chinese Medicine originated from the ingenuity of numerous ancient Chinese great minds and the following researchers....,3,joy,0.845304012298584,0.0050349729135632515,0.00519063975661993,0.00573830446228385,0.845304012298584,0.09234161674976349,0.01224351953715086,0.03414689376950264,2016-01-01
1260,Very interesting.  We need to respect our ancestors for their intimate ancient knowledge of themselves and the world.,4,neutral,0.7002937197685242,0.034190159291028976,0.1914927065372467,0.026804110035300255,0.009219209663569927,0.7002937197685242,0.010173029266297817,0.027826979756355286,2019-12-31
1261,"I'd love to see the follow-up to this lecture. It's excellent, and regulation and compliance along with cultural beliefs and geopolitics is soooooo complex.",3,joy,0.8995707035064697,0.001681259018369019,0.003045956837013364,0.0006818086258135736,0.8995707035064697,0.07685874402523041,0.00555329117923975,0.012608264572918415,2021-12-30
1262,Great information that world needs to know. Excellent presentation.,4,neutral,0.7797191143035889,0.006835997104644775,0.018099702894687653,0.0027506016194820404,0.16876459121704102,0.7797191143035889,0.006629394367337227,0.017200637608766556,2020-12-30
1263,"Disclaimer for those who haven't tried Chinese medicine: it doesn't have instantaneous effects and it will take a while for the benefits to show, so follow your medication schedules and everything should be better eventually. Take care!",4,neutral,0.9559189081192017,0.008451450616121292,0.00460836524143815,0.004370478913187981,0.004389597102999687,0.9559189081192017,0.010518047958612442,0.011743195354938507,2022-06-03
1264,Amazing how so many say it's bullshit that have never tried it. I had terrible asthma attacks 2 years ago after I quit smoking.I didn't have an inhaler prescribed though as the doctors initially underestimated how serious the issue was at the time. I was taught the lung meridians and other acupressure points and I massaged them immediately when the attacks would set on and they would dissipate rapidly. It saved my life. If I hadn't known acupressure and very basic herbology I might not be alive.,6,surprise,0.5361583828926086,0.03446550294756889,0.07958153635263443,0.25414806604385376,0.002874133875593543,0.061858199536800385,0.030914198607206345,0.5361583828926086,2016-12-31
1265,That’s So True Queen ,4,neutral,0.9181185364723206,0.019680261611938477,0.021931981667876244,0.01836133375763893,0.012826160527765751,0.9181185364723206,0.0037297913804650307,0.005352005362510681,2022-02-03
1266,This video is very interesting. Thank you so much!,3,joy,0.8398622870445251,0.004220674280077219,0.002708406187593937,0.0020747375674545765,0.8398622870445251,0.05721705034375191,0.00313519686460495,0.09078166633844376,2018-12-31
1267,"Thank you, I learned so much.",3,joy,0.8479745984077454,0.006420687306672335,0.003213525051251054,0.001323533826507628,0.8479745984077454,0.10564572364091873,0.0036158100701868534,0.03180616348981857,2022-08-02
1268,"I believe I would have been in a nursing home by now if I had not learned medical qi gong with BIGU and special abiities to heal myself.  QinWay System GI Gond, still a spot left in the last retreat before she retires. COming to USA this Sept, 2021. Life changing transformation possible and guaranteed if you following what was learned in this seminar",4,neutral,0.49942079186439514,0.007654814049601555,0.00372527027502656,0.05307702347636223,0.020440340042114258,0.49942079186439514,0.09083223342895508,0.3248494565486908,2021-12-30
